 unit--timestamp[ms];bma280_x[mg];bma280_y[mg];bma280_z[mg];bmg160_x[mDeg];bmg160_y[mDeg];bmg160_z[mDeg];bmi160_a_x[mg];bmi160_a_y[mg];bmi160_a_z[mg];bmi160_g_x[mDeg];bmi160_g_y[mDeg];bmi160_g_z[mDeg];bmm150_x[microT];bmm150_y[microT];bmm150_z[microT];bmm150_res;bme280_temp[mDeg];bme280_press[Pa];bme280_hum[rh];max44009_bright[mLux];
211000;-17;162;1058;549;-1708;61;-86;103;1083;915;-1342;183;9;-10;32;6085;34330;100846;30;90000;
211200;-1;177;1046;-61;-854;-1098;-60;108;1063;244;-183;-854;9;-7;24;6087;34330;100846;30;89640;
211400;-13;138;1056;732;-976;-1953;-93;98;1062;1159;-671;-1831;6;-7;19;6086;34330;100840;30;90000;
211600;-1;150;1074;-305;-122;-2197;-59;108;1072;61;366;-1892;2;-6;12;6088;34330;100840;30;90720;
211800;9;138;1058;305;-305;-1953;-40;118;1024;305;-61;-1831;1;-5;6;6088;34330;100840;30;90720;
212000;-13;179;1044;549;-122;-732;-46;90;1052;427;427;-427;-2;-6;2;6090;34330;100840;30;90720;
212200;7;166;1074;61;183;-183;-25;129;1037;793;610;-61;-6;-4;-4;6089;34330;100841;30;90720;
212400;5;119;1072;244;-122;-61;-57;112;1072;366;305;183;-8;-3;-10;6088;34330;100840;30;90000;
212600;7;148;1013;305;-2075;244;-35;111;1030;244;-1525;427;-13;-2;-12;6089;34320;100840;30;88920;
212800;11;166;1070;915;-732;1220;-6;101;1021;1220;-366;1464;-18;-2;-17;6088;34320;100840;30;88200;
213000;-3;175;1080;854;-1281;1403;-61;114;1063;1342;-671;1586;-23;-2;-20;6089;34320;100840;30;87840;
213200;-19;175;1050;61;122;1037;-67;132;1071;366;488;1281;-29;-1;-23;6088;34320;100840;30;86760;
213400;-27;173;1033;1037;-854;915;-93;124;1076;1647;-122;1281;-35;-2;-25;6088;34320;100841;30;86400;
213600;5;185;1089;183;-732;122;-46;111;1071;671;-61;305;-40;0;-27;6088;34320;100841;30;86400;
213800;3;132;1064;-244;610;-549;-18;130;1054;-183;1281;-427;-45;1;-27;6089;34320;100841;30;86760;
214000;-5;179;1046;610;-1037;-427;-91;133;1084;1708;-305;-183;-50;2;-28;6087;34320;100841;30;85680;
214200;-15;189;1103;0;-61;-1403;-58;132;1057;671;366;-1281;-55;3;-26;6089;34320;100843;30;84600;
214400;19;113;1007;549;-732;-1403;-33;123;989;1647;-305;-1220;-59;3;-26;6089;34320;100842;30;83880;
214600;3;158;1078;244;-244;-1342;-57;142;1059;671;183;-1159;-65;3;-24;6087;34320;100842;30;82440;
214800;-25;220;1046;427;1037;1281;-71;153;1059;793;1525;1464;-69;5;-21;6089;34320;100842;30;79920;
215000;7;140;1037;-122;0;1037;-38;122;1028;183;549;1220;-72;6;-18;6089;34320;100842;30;78480;
215200;-5;164;1048;-61;427;793;-64;138;1035;427;915;976;-77;7;-15;6090;34320;100841;30;77400;
215400;7;126;1035;122;0;976;-35;114;1036;-610;427;1220;-80;8;-12;6089;34320;100842;30;76320;
215600;-1;160;1029;-488;610;915;-49;119;1050;-61;1037;1281;-83;9;-8;6089;34320;100842;30;75600;
215800;-46;128;1066;61;671;1831;-89;102;1070;305;1281;2136;-84;10;-4;6089;34320;100842;30;74520;
216000;1;152;1056;915;-976;1281;-79;116;1032;915;-610;1464;-85;13;0;6088;34310;100842;30;74160;
216200;1;132;1048;-549;-915;976;-59;122;1035;122;-366;1403;-87;15;6;6087;34310;100841;30;77040;
216400;1;148;1033;610;-1525;610;-72;113;1053;976;-793;732;-85;18;9;6089;34310;100841;30;81000;
216600;0;164;1083;244;-1037;183;-62;120;1060;122;-610;366;-85;20;14;6091;34310;100839;30;75600;
216800;5;166;1054;244;-610;-1892;-29;128;1041;244;183;-1892;-84;23;17;6090;34310;100840;30;74520;
217000;-7;160;1078;488;-122;-2502;-43;120;1072;793;549;-2441;-82;25;20;6089;34310;100839;30;81000;
217200;1;164;1072;610;-427;-2563;-34;143;1036;915;61;-2380;-80;26;22;6090;34310;100842;30;74160;
217400;5;123;1078;488;-366;-2380;-41;117;1040;671;0;-2380;-78;30;25;6089;34310;100840;30;71640;
217600;1;185;1041;244;-732;-1892;-65;145;1060;976;61;-1770;-75;32;26;6089;34310;100840;30;72000;
217800;-17;162;1046;-610;-122;-122;-104;126;1099;183;427;-61;-73;36;28;6089;34310;100840;30;72360;
218000;7;132;1027;-610;-122;-61;-51;120;1047;183;366;244;-70;38;27;6089;34310;100841;30;72360;
218200;1;144;1054;-61;366;549;-40;133;1036;549;671;732;-68;43;29;6089;34310;100841;30;72360;
218400;-25;183;1042;-427;-793;183;-68;129;1049;-244;-366;366;-64;46;28;6088;34310;100842;30;72000;
218600;-15;181;1062;-305;488;610;-67;128;1060;-305;1098;549;-61;48;27;6089;34300;100842;30;72360;
218800;5;181;1041;-244;-549;854;-35;140;1033;183;-61;1037;-60;52;28;6089;34300;100842;30;72720;
219000;7;142;1048;-305;-854;1220;-48;144;1062;-61;-366;1342;-57;55;27;6089;34300;100842;30;73080;
219200;7;140;1072;-427;-366;1525;-25;121;1030;-61;366;1647;-55;58;27;6088;34300;100842;30;74160;
219400;5;152;1031;0;-122;1708;-45;128;1033;854;244;1770;-52;63;26;6090;34300;100841;30;74160;
219600;11;199;1046;366;-671;1586;-11;120;1035;488;122;1647;-51;65;24;6090;34300;100842;30;71280;
219800;25;173;1007;1281;-366;1037;-19;129;1015;1220;366;1281;-49;67;22;6089;34300;100842;30;70200;
220000;-35;146;1103;-1159;976;122;-83;112;1090;1098;1037;488;-46;71;21;6090;34300;100842;30;79560;
220200;-21;142;1001;1586;-610;1220;-83;124;999;2075;-244;1708;-44;73;19;6090;34300;100841;30;112320;
220400;-5;166;1105;-610;61;549;-79;118;1078;915;244;671;-43;75;17;6089;34300;100841;30;83520;
220600;-1;142;1044;732;-488;1220;-56;117;1024;793;61;1525;-40;77;15;6089;34290;100842;30;92160;
220800;7;158;1060;122;-793;61;-49;117;1064;610;-427;183;-41;78;12;6088;34290;100842;30;136800;
221000;3;162;1066;-244;183;-915;-43;126;1072;183;671;-610;-40;80;8;6089;34290;100841;30;137520;
221200;-13;162;1064;1098;-1403;-427;-57;135;1044;1770;-976;-366;-41;81;7;6090;34290;100841;30;143280;
221400;-17;152;1042;-61;-61;-610;-65;128;1034;0;183;-488;-42;83;2;6090;34290;100841;30;144720;
221600;-21;162;1064;0;-305;-244;-98;127;1083;1037;-244;-183;-44;84;1;6089;34290;100841;30;139680;
221800;-7;167;1078;-854;-122;-1037;-47;123;1055;-61;366;-732;-45;84;-1;6089;34290;100841;30;138960;
222000;11;144;1039;-366;-854;-427;-20;128;1042;122;-61;-305;-47;85;-3;6091;34290;100841;30;131760;
222200;-5;138;1064;183;549;183;-32;110;1032;366;976;488;-49;85;-6;6089;34290;100841;30;118080;
222400;3;185;1041;61;-61;-976;-20;117;993;-183;915;-793;-50;87;-7;6090;34290;100841;30;113040;
222600;7;126;1060;793;-549;0;-48;147;1044;1281;-122;183;-53;87;-8;6089;34290;100841;30;113760;
222800;3;130;1060;-366;-488;-305;-58;141;1062;-61;61;61;-57;87;-10;6089;34290;100841;30;120240;
223000;3;140;1048;-122;-671;-732;-45;140;1046;427;-122;-488;-58;88;-10;6089;34290;100842;30;131760;
223200;5;162;1042;244;-305;-427;-41;129;1037;1220;305;-183;-61;86;-9;6091;34290;100840;30;138960;
223400;5;132;1050;61;-488;-610;-60;129;1061;0;-183;-366;-64;88;-10;6091;34290;100843;30;143280;
223600;-29;169;1074;244;0;366;-80;135;1068;854;610;610;-66;88;-8;6090;34290;100840;30;146160;
223800;1;130;1054;-61;0;366;-74;121;1049;549;488;549;-69;86;-8;6090;34290;100840;30;146880;
224000;-5;156;1070;-61;-549;366;-83;109;1060;366;61;671;-70;87;-7;6089;34290;100839;30;146160;
224200;-11;154;1080;183;-1037;1708;-95;139;1080;427;-732;1770;-72;85;-5;6089;34290;100839;30;144000;
224400;7;138;1052;-61;-1159;1098;-39;128;1051;427;-610;1281;-73;84;-3;6089;34290;100840;30;143280;
224600;-17;166;1033;427;-1037;-244;-58;115;1041;732;-305;-122;-75;83;-1;6089;34290;100841;30;141840;
224800;9;148;1052;244;-1464;-1953;-31;109;1038;366;-915;-1586;-74;80;2;6090;34280;100840;30;141120;
225000;0;177;1048;-366;-915;-1281;-63;124;1045;488;-427;-976;-75;79;3;6089;34280;100841;30;140400;
225200;-13;171;1064;-610;549;-244;-52;136;1063;-122;1159;61;-75;75;6;6090;34280;100841;30;140400;
225400;-11;201;1050;305;-305;793;-76;128;1066;549;183;976;-74;72;8;6092;34280;100840;30;141120;
225600;-27;181;1046;-61;0;488;-63;119;1055;610;427;732;-74;71;11;6090;34280;100841;30;139680;
225800;-19;167;1068;-61;244;610;-77;124;1068;366;793;854;-72;70;12;6089;34280;100840;30;138960;
226000;-35;179;1042;-915;-549;488;-67;130;1043;-610;-305;732;-71;67;13;6091;34280;100840;30;138240;
226200;5;183;1013;-122;-1708;244;-62;118;1045;305;-1281;305;-70;64;15;6090;34280;100841;30;137520;
226400;7;148;1052;-61;-976;-366;-38;115;1061;305;-305;-61;-70;63;17;6090;34280;100841;30;136800;
226600;7;115;1060;-122;-671;-122;-44;131;1073;244;-427;-122;-68;61;17;6089;34280;100841;30;136080;
226800;1;167;1044;-244;-1342;671;-46;100;1041;183;-854;854;-69;59;16;6089;34280;100841;30;132480;
227000;3;171;1085;-549;-610;122;-41;123;1084;-183;61;244;-68;57;15;6090;34280;100841;30;131040;
227200;-1;224;1064;-183;-671;-488;-57;131;1074;-122;-122;-305;-68;56;16;6089;34280;100842;30;129600;
227400;419;164;816;-2319;11535;-5310;853;89;807;-1953;10498;-5920;-69;55;15;6089;34280;100841;30;128880;
227600;269;119;824;3479;-2807;1525;257;134;865;4577;-2746;2075;-69;55;14;6090;34280;100841;30;126720;
227800;42;164;1037;854;-1281;610;-38;95;1076;1159;-854;793;-72;54;15;6089;34280;100840;30;122400;
228000;-7;138;1044;-793;1953;244;-80;110;1048;-427;2258;305;-74;54;13;6091;34280;100842;30;120240;
228200;68;273;1226;1831;2868;915;70;169;1138;2014;3784;1220;-76;54;14;6090;34280;100842;30;120240;
228400;-310;230;1277;-4516;4455;-793;-299;186;1153;-4455;4211;-549;-78;52;14;6090;34270;100842;30;120960;
228600;-80;121;1023;-1525;1647;-122;-134;81;1041;-1098;2014;122;-81;52;15;6089;34270;100842;30;112320;
228800;-3;162;1037;-671;-793;1220;-43;102;1033;305;-61;1770;-85;51;16;6088;34270;100843;30;112320;
229000;7;132;1087;-183;-2380;793;-35;129;1063;61;-1831;915;-87;52;17;6091;34270;100842;30;115920;
229200;-11;146;1023;366;-1770;488;-97;125;1056;1098;-1342;793;-89;50;19;6090;34270;100842;30;116640;
229400;5;136;1064;-427;-1342;-61;-47;101;1047;122;-854;244;-92;51;20;6091;34270;100842;30;90720;
229600;3;164;1076;61;244;244;-43;105;1045;427;793;549;-95;52;23;6091;34270;100842;30;91440;
229800;-13;126;1056;-61;-732;-1892;-68;105;1059;305;-305;-1647;-96;51;28;6091;34270;100843;30;92160;
230000;-41;107;1074;305;-1220;-9277;-88;73;1076;854;-793;-9216;-99;50;32;6090;34270;100843;30;93600;
230200;3;72;1074;854;-2563;-19958;-63;77;1062;1342;-2075;-20019;-102;48;35;6087;34270;100842;30;105120;
230400;-39;138;1062;-183;-2746;-23620;-74;81;1063;305;-2441;-23681;-104;45;39;6090;34270;100842;30;99360;
230600;-1;117;1072;488;-3234;-25146;-65;88;1075;854;-2868;-24963;-106;42;42;6090;34270;100843;30;57960;
230800;7;128;1003;1220;-3479;-25329;-51;116;1016;1953;-2990;-24963;-109;39;42;6091;34270;100842;30;56880;
231000;5;105;1046;854;-3601;-23559;-75;113;1075;1098;-3051;-23376;-110;36;45;6090;34270;100842;30;57960;
231200;-21;171;1050;427;-2990;-22033;-75;106;1038;1220;-2319;-21972;-111;32;47;6087;34270;100840;30;60120;
231400;-1;126;1060;549;-2929;-22949;-69;110;1024;1098;-2319;-22949;-113;29;50;6089;34270;100843;30;61200;
231600;-7;103;1087;1037;-2868;-19897;-74;112;1070;1464;-2319;-19714;-113;26;52;6090;34270;100843;30;63720;
231800;-15;175;1021;305;-2502;-17395;-65;132;1050;854;-1770;-17272;-114;25;56;6086;34270;100840;30;66960;
232000;5;113;1068;305;-1831;-15380;-57;111;1069;610;-1159;-15319;-112;22;57;6090;34270;100840;30;69840;
232200;7;132;1062;1586;-2746;-10681;-46;136;1031;1770;-2258;-10437;-113;21;61;6090;34270;100840;30;73080;
232400;-3;125;1064;366;-1647;-8483;-67;141;1074;488;-1281;-8239;-111;22;62;6090;34270;100841;30;72000;
232600;5;130;1074;61;-1770;-6103;-34;115;1051;122;-1037;-5676;-110;21;65;6091;34260;100841;30;69480;
232800;3;158;1023;0;-1892;-4455;-65;123;1057;-61;-1403;-4211;-107;23;69;6091;34260;100841;30;66960;
233000;7;136;1058;122;-1220;-2990;-30;103;1053;366;-793;-2868;-102;22;68;6089;34260;100840;30;65520;
233200;3;130;1056;549;-1098;-1525;-61;115;1041;976;-732;-1342;-99;26;71;6089;34260;100840;30;65160;
233400;11;126;1000;183;-1647;-3051;-25;91;1007;183;-1098;-3051;-94;26;69;6090;34260;100840;30;64800;
233600;3;121;1056;305;-1586;-2319;-26;100;1038;854;-1159;-2136;-89;27;69;6090;34260;100840;30;72360;
233800;-1;123;1089;305;-183;-1892;-34;93;1053;732;244;-1525;-85;28;67;6090;34260;100839;30;83520;
234000;3;156;1068;610;-122;-2197;-56;118;1058;1037;427;-1953;-82;29;65;6092;34260;100840;30;90000;
234200;-11;148;1066;488;-915;-2746;-52;112;1061;854;-488;-2624;-79;30;61;6091;34260;100840;30;91800;
234400;7;187;1037;549;-854;-3417;-35;134;1042;732;-610;-3173;-76;31;56;6091;34260;100840;30;91080;
234600;-7;132;1093;183;-732;-2807;-77;118;1075;366;-305;-2563;-75;31;50;6090;34260;100840;30;90720;
234800;-41;185;1101;-1098;0;-1403;-85;129;1081;-1220;549;-1281;-75;32;46;6091;34260;100840;30;89640;
235000;1;195;1027;122;-1037;427;-41;120;1017;610;-610;549;-74;33;41;6093;34260;100841;30;88560;
235200;-5;146;1044;61;-732;2563;-73;106;1057;549;61;2746;-75;35;34;6091;34260;100841;30;87120;
235400;-1;111;1062;854;-61;-610;-44;88;1046;1098;671;-305;-76;36;29;6092;34260;100841;30;86040;
235600;-25;128;1044;244;-1159;-7934;-82;90;1060;671;-671;-7995;-80;36;27;6090;34260;100841;30;84960;
235800;3;85;1058;244;-2319;-13244;-52;97;1068;610;-1708;-13183;-84;35;22;6095;34260;100841;30;84960;
236000;-17;142;1031;793;-2502;-15686;-70;97;1061;1037;-2197;-15563;-88;34;17;6092;34260;100841;30;86760;
236200;-11;138;1091;1037;-2502;-15319;-79;88;1089;1525;-2197;-15014;-94;35;15;6092;34260;100841;30;88200;
236400;5;160;1056;976;-1831;-16479;-32;113;1049;671;-1403;-16357;-99;32;12;6091;34260;100840;30;89640;
236600;7;119;1003;549;-3356;-15991;-41;120;1026;732;-3051;-15869;-104;31;10;6089;34260;100841;30;91080;
236800;1;152;1076;244;-2502;-15563;-66;117;1054;854;-1953;-15502;-110;28;8;6090;34260;100841;30;92160;
237000;7;105;1025;1098;-2258;-15319;-52;134;1051;1342;-1831;-15136;-117;26;7;6091;34250;100841;30;94320;
237200;-7;173;1064;-183;-793;-13549;-60;136;1066;244;-183;-13305;-122;23;6;6090;34250;100838;30;97200;
237400;1;154;1046;305;-915;-10986;-54;120;1028;732;-427;-10925;-124;22;7;6092;34250;100841;30;99360;
237600;1;148;1058;0;-1647;-7263;-69;135;1061;305;-1159;-7141;-130;18;8;6092;34250;100838;30;100080;
237800;-17;164;1064;-610;-976;-5065;-59;147;1055;549;-488;-5004;-135;18;11;6092;34250;100841;30;100800;
238000;3;140;1042;-183;-1037;-3662;-47;123;1057;488;-610;-3601;-140;17;13;6090;34250;100841;30;101520;
238200;1;142;1054;-61;-1220;-7141;-71;106;1060;854;-549;-7019;-145;16;18;6090;34250;100842;30;105840;
238400;-3;50;1068;854;-1770;-13916;-82;86;1061;793;-1342;-13793;-150;13;21;6092;34250;100842;30;111600;
238600;-9;117;1054;-427;-2197;-17761;-79;95;1055;-61;-1464;-17639;-152;11;25;6088;34250;100840;30;113040;
238800;-31;189;1068;1403;-2136;-17333;-85;110;1066;1525;-1708;-17211;-155;6;31;6091;34250;100840;30;119520;
239000;-9;109;1107;122;-2990;-18493;-62;74;1053;366;-2441;-18371;-156;-1;39;6091;34250;100840;30;120960;
239200;9;99;1009;366;-3417;-18188;-38;108;1025;671;-2929;-17944;-155;-6;46;6091;34250;100839;30;123120;
239400;15;169;1007;732;-3967;-18066;-35;93;1035;1159;-3295;-17944;-154;-11;53;6090;34250;100839;30;123840;
239600;5;158;1025;915;-3417;-17639;-60;102;1043;1037;-2929;-17517;-152;-17;60;6091;34250;100842;30;123840;
239800;5;156;1029;1159;-2807;-17150;-48;114;1055;1037;-2441;-17089;-148;-21;67;6090;34250;100839;30;122400;
240000;-19;181;1066;122;-2807;-16052;-68;133;1045;-122;-2075;-16052;-141;-25;74;6089;34250;100839;30;118800;
240200;5;150;1066;122;-1281;-14160;-23;110;1055;427;-1098;-14038;-136;-29;81;6090;34250;100838;30;115920;
240400;7;171;1050;244;-1586;-10925;-14;111;1028;488;-915;-10925;-128;-32;87;6092;34250;100839;30;115920;
240600;0;156;1058;732;-488;-6713;-44;130;1057;1220;61;-6591;-120;-35;94;6090;34250;100839;30;110880;
240800;-3;162;1056;0;-488;-4821;-57;131;1068;671;61;-4699;-111;-36;98;6091;34250;100839;30;100800;
241000;7;125;1048;488;-610;-4394;-35;105;1045;854;0;-4272;-103;-35;102;6090;34250;100839;30;87480;
241200;5;154;1062;427;-1342;-4272;-50;114;1047;122;-488;-4333;-94;-34;105;6089;34250;100839;30;85320;
241400;-11;166;1068;-244;-1403;-3845;-76;140;1071;61;-976;-3601;-85;-35;105;6090;34250;100839;30;85680;
241600;-13;132;1076;-732;-1281;-2197;-91;127;1084;-244;-610;-2075;-76;-35;106;6092;34250;100840;30;86760;
241800;5;123;1062;-793;-976;-1708;-47;128;1033;-488;-366;-1525;-69;-34;104;6090;34250;100840;30;90360;
242000;7;117;1052;-183;-427;-183;-24;116;1034;61;183;0;-62;-31;103;6089;34250;100840;30;96480;
242200;5;123;1072;61;-549;732;-46;113;1048;671;-183;793;-56;-29;100;6091;34250;100840;30;101520;
242400;7;132;1062;0;488;-427;-36;117;1057;-183;1159;-122;-52;-28;98;6093;34250;100840;30;101520;
242600;5;156;1050;61;-549;-488;-40;130;1053;732;244;-366;-48;-26;95;6091;34250;100839;30;100080;
242800;0;166;1076;-122;-610;-732;-62;141;1077;183;-122;-610;-45;-24;89;6090;34250;100840;30;98640;
243000;7;140;1046;305;-549;-1464;-17;117;1023;549;0;-1159;-41;-22;85;6090;34240;100840;30;98640;
243200;-3;142;1050;-183;-610;-1098;-32;120;1048;183;-244;-732;-40;-20;81;6090;34250;100839;30;101520;
243400;5;117;1066;122;183;-1220;-20;115;1037;0;549;-1159;-38;-19;76;6091;34250;100840;30;94320;
243600;-13;109;1041;-61;-1037;-5493;-65;75;1048;671;-427;-5676;-39;-17;74;6089;34240;100839;30;88560;
243800;-35;128;1101;366;-1647;-13732;-98;101;1089;854;-1281;-13916;-36;-15;70;6090;34240;100839;30;115200;
244000;7;132;1056;-427;-3173;-20935;-72;71;1050;0;-2563;-20568;-35;-13;68;6091;34240;100840;30;120240;
244200;-3;140;1039;1647;-3723;-22888;-79;143;1059;1281;-3417;-22521;-35;-11;67;6093;34240;100840;30;118080;
244400;-7;101;1070;671;-2868;-21484;-81;126;1067;1220;-2502;-21301;-32;-8;64;6090;34240;100840;30;115920;
244600;-7;93;1042;-183;-3540;-20568;-64;89;1039;305;-2868;-20507;-31;-5;63;6090;34240;100841;30;115200;
244800;-33;152;1109;0;-2685;-20568;-111;136;1091;427;-2319;-20507;-31;-1;62;6090;34240;100842;30;115920;
245000;-25;123;1064;305;-2929;-19653;-68;112;1052;732;-2319;-19531;-28;3;61;6091;34240;100841;30;115920;
245200;0;171;1062;305;-3173;-18920;-46;120;1060;366;-2563;-18737;-28;8;61;6092;34240;100841;30;115200;
245400;-25;164;1031;183;-3540;-17272;-42;110;1047;549;-2746;-17089;-28;9;59;6090;34240;100841;30;116640;
245600;7;189;1078;1770;-3173;-13305;-32;151;1026;1892;-2624;-12939;-29;14;59;6091;34240;100842;30;119520;
245800;5;167;1074;0;-2502;-11047;-46;123;1062;732;-2197;-10925;-30;18;58;6092;34240;100841;30;126000;
246000;27;134;1029;488;-2258;-8117;-22;123;1041;732;-1647;-8056;-30;22;59;6092;34240;100841;30;139680;
246200;7;132;1056;122;-976;-7995;-26;108;1042;549;-549;-7507;-31;26;61;6090;34240;100841;30;150480;
246400;7;197;1027;1342;-1037;-6713;-37;138;1038;1525;-549;-6408;-29;29;60;6092;34240;100841;30;156960;
246600;5;197;1039;61;-488;-7324;-41;146;1075;427;0;-7202;-29;33;60;6086;34240;100842;30;163440;
246800;-80;3;1068;61;-2136;-5187;-212;134;1212;610;-1831;-5004;-28;39;61;6091;34240;100842;30;170640;
247000;-328;156;917;1159;8789;-2685;-169;153;1427;2502;9887;-2380;-26;43;62;6091;34240;100842;30;179280;
247200;5;167;1117;-915;610;-2136;15;130;974;-2075;1892;-2136;-24;49;62;6091;34240;100843;30;184320;
247400;42;130;949;366;-1525;-1281;21;90;944;976;-671;-1037;-20;54;61;6091;34240;100842;30;187200;
247600;35;167;1015;793;-2929;-1953;-19;154;1098;1892;-2502;-1525;-17;58;57;6091;34240;100841;30;190080;
247800;611;-68;1009;-732;-15075;-6469;389;-96;858;2929;-13061;-8850;-13;60;56;6091;34240;100843;30;192960;
248000;-115;224;1072;671;-1159;2624;-201;150;1132;2441;-2441;2441;-10;64;51;6091;34240;100843;30;191520;
248200;-31;212;1123;-549;305;549;-86;174;1100;-1831;671;183;-8;66;49;6092;34240;100842;30;190080;
248400;9;128;923;-1586;2319;122;37;150;933;-1831;2868;427;-4;69;42;6089;34240;100842;30;187200;
248600;37;218;996;2380;1464;3295;58;182;1009;2807;2136;3601;-2;71;36;6089;34240;100842;30;174240;
248800;29;142;1068;366;549;2319;12;114;1012;732;1220;2502;1;73;29;6089;34240;100842;30;172080;
249000;-78;154;1039;122;1098;1953;-121;94;1018;732;1525;2075;0;76;22;6093;34240;100842;30;171360;
249200;-13;156;1062;-366;1464;549;-75;132;1076;488;2014;732;-1;78;14;6091;34240;100842;30;179280;
249400;13;173;1015;-671;-366;-549;3;104;1034;-305;305;-244;-3;79;6;6092;34240;100842;30;182160;
249600;3;146;1046;-305;-305;732;-41;120;1037;549;244;915;-7;82;-1;6092;34240;100842;30;184320;
249800;-15;119;1039;732;-122;793;-72;118;1055;366;305;793;-11;84;-8;6092;34240;100842;30;185760;
250000;15;105;978;-244;-854;1037;11;86;986;488;366;1403;-17;85;-16;6091;34240;100842;30;188640;
250200;-15;169;1101;610;-183;915;-76;124;1047;854;488;1159;-22;85;-22;6091;34240;100842;30;190080;
250400;-17;132;1041;-122;-854;366;-70;113;1035;244;-427;488;-30;86;-28;6092;34240;100841;30;191520;
250600;-3;126;1042;0;-1281;305;-60;112;1057;366;-732;610;-37;87;-32;6091;34230;100841;30;194400;
250800;-23;117;1054;183;-671;-244;-75;108;1044;671;-61;-122;-41;86;-33;6089;34240;100841;30;197280;
251000;-25;97;1046;-854;-2380;-8483;-87;72;1068;-244;-1953;-8544;-48;86;-37;6091;34240;100841;30;198720;
251200;0;117;1033;61;-2868;-15258;-49;58;1031;183;-2563;-15258;-58;86;-36;6092;34240;100843;30;200160;
251400;-1;99;1074;549;-3112;-19409;-67;85;1059;732;-2746;-19409;-69;83;-33;6092;34240;100843;30;204480;
251600;5;125;1062;305;-3234;-20080;-35;124;1030;610;-2319;-20080;-77;81;-29;6091;34240;100843;30;210240;
251800;7;130;1013;2014;-2624;-19958;-53;92;1042;2563;-2319;-19775;-86;78;-22;6093;34240;100844;30;217440;
252000;5;126;1003;793;-2441;-20690;-58;86;1041;976;-2014;-20690;-94;73;-16;6092;34240;100844;30;224640;
252200;5;130;1078;915;-2990;-20812;-52;104;1023;1464;-2380;-20446;-99;66;-10;6090;34230;100844;30;231840;
252400;3;177;1017;793;-2624;-19714;-52;98;1044;1403;-2075;-19470;-102;62;-2;6092;34230;100844;30;239040;
252600;1;152;992;1098;-2685;-17700;-51;123;1057;1953;-2258;-17517;-104;55;8;6092;34230;100844;30;244800;
252800;5;117;1068;671;-2258;-15075;-61;122;1051;976;-1892;-14831;-104;49;14;6093;34230;100844;30;247680;
253000;-13;187;1082;488;-2014;-13977;-64;138;1062;732;-1525;-13671;-103;44;22;6092;34230;100844;30;252000;
253200;7;134;1046;427;-2380;-11840;-23;125;1041;427;-1464;-11596;-100;38;28;6092;34230;100841;30;256320;
253400;5;171;1068;-183;-1586;-8911;-49;140;1055;427;-976;-8850;-98;32;35;6092;34230;100841;30;262080;
253600;-9;121;1080;915;-1098;-5737;-47;115;1034;549;-732;-5249;-92;29;42;6093;34230;100841;30;267840;
253800;-17;144;1085;-610;-793;-4516;-72;147;1056;-61;-244;-4333;-87;25;46;6092;34230;100841;30;275040;
254000;7;152;1044;-244;-1464;-4333;-30;113;1047;0;-1037;-4333;-81;20;51;6093;34230;100842;30;282240;
