, unit--timestamp[ms],bma280_x[mg],bma280_y[mg],bma280_z[mg],bmg160_x[mDeg],bmg160_y[mDeg],bmg160_z[mDeg],bmi160_a_x[mg],bmi160_a_y[mg],bmi160_a_z[mg],bmi160_g_x[mDeg],bmi160_g_y[mDeg],bmi160_g_z[mDeg],bmm150_x[microT],bmm150_y[microT],bmm150_z[microT],bmm150_res,bme280_temp[mDeg],bme280_press[Pa],bme280_hum[rh],max44009_bright[mLux],Class
1265,283000,-13,91,1085,-61,-1281,-9948,-84,59,1076,1037,-793,-10253,-56,9,44,6073,34730,100863,29,269280,2
1266,283200,-33,111,1089,0,-2502,-17272,-96,85,1055,549,-2136,-17150,-55,6,44,6070,34730,100863,29,269280,2
1267,283400,1,97,1050,0,-2746,-20996,-42,91,1051,366,-2197,-20996,-53,4,48,6069,34730,100864,29,267840,2
1268,283600,-7,138,1054,122,-2014,-20996,-57,131,1044,488,-1525,-20874,-50,0,46,6071,34730,100863,29,267840,2
1269,283800,-13,150,1046,-122,-3112,-20202,-49,91,1040,305,-2502,-20263,-47,-2,47,6071,34730,100863,29,267840,2
1270,284000,1,136,1058,488,-2990,-19287,-59,111,1067,610,-2319,-19042,-43,-5,47,6070,34730,100861,29,266400,2
1271,284200,0,91,1044,122,-3479,-18981,-52,103,1049,366,-2868,-19042,-38,-9,45,6072,34730,100862,29,267840,2
1272,284400,3,117,1050,549,-3173,-19348,-63,127,1053,793,-2624,-19165,-32,-10,44,6071,34730,100862,29,267840,2
1273,284600,-25,146,1076,671,-2075,-17272,-70,114,1078,854,-1708,-17150,-27,-12,40,6072,34720,100862,29,267840,2
1274,284800,13,123,1044,244,-2441,-16235,-17,93,1036,366,-2197,-16235,-21,-12,38,6071,34720,100861,29,267840,2
1275,285000,39,134,1021,488,-2929,-12634,-13,138,1025,915,-2441,-12634,-15,-12,34,6071,34720,100861,29,266400,2
1276,285200,5,126,1050,122,-2136,-8666,-48,107,1077,549,-1647,-8544,-8,-13,29,6070,34720,100861,29,264960,1
1277,285400,7,132,1041,0,-1281,-5859,-36,110,1027,488,-671,-5554,-2,-15,25,6072,34720,100862,29,262080,1
1278,285600,3,119,1027,-305,-2075,-5126,-64,117,1056,183,-1525,-5065,2,-14,19,6071,34720,100863,29,260640,1
1279,285800,7,78,1025,-305,-1708,-5065,-63,111,1051,122,-1220,-4943,9,-14,14,6072,34720,100863,29,259200,1
1280,286000,5,210,1074,-366,-732,-3234,-32,123,1066,427,-122,-3051,11,-15,7,6073,34720,100862,29,256320,1
1281,286200,9,154,1033,-305,-2197,-2685,-28,110,1065,549,-1525,-2563,15,-18,-3,6071,34720,100862,29,253440,1
1282,286400,5,150,1039,610,-732,-2075,-38,136,1054,549,-549,-1892,19,-18,-14,6072,34710,100862,29,250560,1
1283,286600,-1,158,1060,-244,-1403,-671,-68,134,1065,183,-793,-427,20,-20,-23,6073,34710,100864,29,247680,1
1284,286800,5,156,1095,-549,305,4821,-50,170,1077,-61,1037,4943,23,-22,-31,6073,34710,100864,29,244800,1
1285,287000,15,166,994,549,1586,11535,-4,163,1026,488,2136,11840,22,-26,-42,6070,34710,100864,29,241920,0
1286,287200,3,146,1078,-305,2502,16906,-58,144,1050,61,2990,17272,19,-35,-54,6071,34710,100865,29,240480,3
1287,287400,1,179,1009,-549,2624,20874,-53,148,1053,0,3417,21240,15,-44,-63,6072,34710,100865,29,236160,3
1288,287600,-21,171,1037,183,2929,21911,-84,124,1057,671,3234,22216,5,-55,-70,6072,34710,100866,29,227520,3
1289,287800,-44,156,1050,244,2868,21606,-108,132,1056,488,2990,21850,-7,-65,-76,6071,34710,100867,29,218880,3
1290,288000,-35,113,1062,305,2624,20812,-88,125,1066,671,3112,20874,-22,-76,-79,6071,34710,100865,29,184320,3
1291,288200,-11,195,1058,-793,1892,19836,-59,130,1053,-549,2441,20324,-40,-83,-81,6073,34710,100866,29,149760,3
1292,288400,-31,185,1048,-1159,732,18737,-92,124,1069,-793,1464,19042,-58,-90,-79,6073,34710,100866,29,144000,3
1293,288600,7,123,1060,305,1281,16723,-29,125,1018,793,1708,17028,-77,-92,-73,6073,34710,100866,29,141120,3
1294,288800,-23,117,1037,183,488,14465,-91,112,1053,244,1159,14709,-92,-91,-66,6072,34710,100865,29,137520,0
1295,289000,-5,150,1062,-488,183,9521,-73,119,1062,-122,610,9643,-105,-90,-58,6072,34710,100864,29,134640,0
1296,289200,7,115,1044,-244,-366,6225,-19,105,1025,61,305,6408,-110,-89,-54,6072,34700,100864,29,133200,0
1297,289400,17,125,1023,-488,-671,3967,-10,115,998,-488,0,4211,-120,-86,-46,6073,34700,100865,29,131760,1
1298,289600,5,136,1019,-1037,549,3112,-26,128,1064,-671,1098,3417,-126,-83,-36,6073,34700,100863,29,130320,1
1299,289800,42,74,1023,-1098,-1403,2746,28,68,1054,-1464,-732,3173,-131,-79,-27,6075,34700,100863,29,130320,1
1300,290000,-62,169,1105,-915,61,2502,-110,141,1094,-671,0,2563,-135,-75,-17,6071,34700,100863,29,126000,1
1301,290200,-39,123,1060,-1037,1770,2197,-60,93,1023,-366,2502,2319,-137,-69,-8,6072,34700,100864,29,123120,1
1302,290400,-3,132,1095,-610,1342,1892,-70,124,1062,183,2014,2075,-140,-65,0,6071,34690,100864,29,124560,1
1303,290600,-60,181,1066,-671,2624,3173,-62,106,1025,122,3051,3295,-141,-57,7,6073,34690,100865,29,118800,1
1304,290800,5,136,1039,-610,793,1220,-46,116,1042,-183,1281,1464,-142,-50,14,6073,34690,100865,29,115200,1
1305,291000,19,175,1154,-244,-671,427,-2,152,1113,244,0,610,-142,-42,20,6073,34690,100866,29,110160,1
1306,291200,3,78,1060,305,-2014,-1464,-28,65,1033,732,-1403,-1281,-137,-32,24,6073,34690,100866,29,102960,1
1307,291400,-7,185,988,1586,-1647,-1281,-73,136,1001,2014,-1159,-1281,-136,-25,30,6072,34690,100869,29,97920,1
1308,291600,5,189,1074,244,-2197,-1647,-33,101,1094,1098,-1525,-1525,-131,-16,34,6072,34690,100869,29,94320,1
1309,291800,-121,-203,1152,-13183,122,-3845,-487,-225,1471,-8361,-2746,-915,-125,-10,37,6072,34690,100869,29,94320,1
1310,292000,-169,74,1175,-2258,1647,854,-78,111,1043,-1464,2563,732,-120,-4,40,6074,34690,100866,29,91800,1
1311,292200,3,130,1017,-793,793,244,-22,115,1017,-122,1403,427,-114,2,42,6072,34690,100866,29,88560,1
1312,292400,-23,130,1095,0,915,4028,-65,138,1074,305,1342,4150,-109,5,44,6073,34690,100866,29,84240,1
1313,292600,181,248,1058,2624,3234,4333,150,109,1016,3662,3784,4455,-106,6,46,6074,34680,100867,29,80280,1
1314,292800,-216,269,1189,-61,2136,3479,-250,196,1234,244,2502,3723,-103,8,48,6073,34680,100867,29,78120,1
1315,293000,-68,191,1064,-1281,1281,2502,-138,117,1105,-1037,1770,2502,-103,10,50,6074,34680,100869,29,78120,1
1316,293200,-9,117,1029,-366,1220,3662,-65,85,1025,122,1770,3784,-103,10,51,6073,34680,100867,29,77040,1
1317,293400,-7,121,1062,305,-488,2136,-66,90,1057,854,305,2136,-104,11,54,6072,34680,100865,29,75600,1
1318,293600,-3,128,1048,549,61,915,-38,88,1044,732,854,1037,-103,12,56,6072,34680,100865,29,75240,1
1319,293800,-19,136,1054,122,-610,915,-65,98,1044,549,122,1098,-103,12,57,6073,34680,100866,29,75240,1
1320,294000,0,134,1052,610,-915,1098,-62,122,1040,915,-488,1403,-101,13,61,6072,34680,100867,29,75600,1
1321,294200,-13,160,1083,-427,-183,5615,-83,137,1087,-305,366,5859,-102,14,63,6073,34680,100867,29,74880,0
1322,294400,5,158,1078,-61,732,13977,-59,152,1072,305,1281,14221,-100,16,64,6072,34680,100866,29,67320,0
1323,294600,15,154,996,-244,915,17211,-25,114,983,61,1342,17456,-98,17,65,6074,34680,100866,29,56880,3
1324,294800,-70,146,1105,-244,2197,21179,-122,140,1104,61,2502,21484,-96,20,63,6074,34670,100866,29,55800,3
1325,295000,-21,175,1048,-671,2746,20324,-71,149,1036,-488,3234,20385,-96,22,64,6074,34670,100867,29,55800,3
1326,295200,-17,144,1087,-1281,3234,19775,-58,136,1046,-244,3723,20080,-95,24,65,6074,34670,100867,29,55440,3
1327,295400,5,158,1070,122,2624,19958,-24,119,1009,-183,3356,20141,-96,25,67,6073,34670,100867,29,56880,3
1328,295600,3,152,1033,-427,1403,19165,-60,138,1037,244,2014,19531,-95,28,70,6074,34670,100867,29,60840,3
1329,295800,-1,160,1039,244,2136,18859,-82,135,1060,854,2624,19226,-95,31,74,6074,34670,100866,29,62280,3
1330,296000,-27,162,1052,122,915,16479,-105,108,1063,0,1586,16845,-95,32,81,6073,34670,100867,29,54000,3
1331,296200,-9,119,1031,-671,976,13183,-76,80,1051,-549,1770,13366,-94,36,83,6073,34670,100869,29,64080,0
1332,296400,3,142,1099,-549,1892,10009,-32,120,1062,-183,2319,10192,-90,40,90,6074,34670,100867,29,64440,0
1333,296600,-31,173,1062,-427,671,7446,-78,120,1072,-183,1403,7690,-86,43,96,6073,34670,100869,29,53640,0
1334,296800,-13,152,1066,-366,244,6591,-81,128,1043,-183,793,6774,-80,46,101,6075,34670,100869,29,52200,0
1335,297000,5,132,1044,-366,122,6408,-33,112,1022,427,549,6530,-72,49,107,6074,34670,100869,29,51120,0
1336,297200,0,138,1056,-610,0,4211,-57,114,1040,305,549,4638,-64,52,111,6073,34670,100869,29,50040,1
1337,297400,5,113,1050,-488,183,488,-32,112,1044,-183,549,671,-56,55,113,6072,34670,100870,29,49320,1
1338,297600,1,158,1056,183,-244,915,-33,135,1046,793,183,976,-47,57,114,6074,34660,100869,29,48960,1
1339,297800,5,164,1044,0,-1098,0,-70,136,1059,427,-366,305,-39,59,114,6073,34660,100870,29,50040,1
1340,298000,5,173,1060,-366,-793,854,-32,139,1063,-183,-244,976,-30,62,113,6075,34660,100869,29,51840,1
1341,298200,5,130,1054,-305,-976,2380,-48,115,1049,183,-366,2563,-22,65,111,6075,34660,100865,29,53640,1
1342,298400,-13,144,1050,-244,-488,2441,-65,127,1070,122,-61,2502,-14,67,107,6075,34660,100865,29,55440,1
1343,298600,5,109,1082,-671,244,1953,-32,105,1025,-61,488,2197,-7,68,103,6073,34660,100869,29,56880,1
1344,298800,3,132,1060,-183,366,1037,-45,94,1061,-183,1037,1281,-1,70,96,6073,34660,100870,29,57960,1
1345,299000,5,136,1037,244,-244,1464,-43,102,1057,305,183,1831,3,72,90,6075,34660,100867,29,58680,1
1346,299200,-5,162,1054,488,549,1342,-62,125,1056,366,976,1403,8,74,83,6076,34660,100867,29,58680,1
1347,299400,0,142,1078,61,122,1159,-58,122,1058,61,732,1342,10,74,78,6075,34660,100867,29,59040,1
1348,299600,7,156,1025,305,61,5249,-19,160,1031,244,854,5371,12,74,70,6073,34660,100867,29,59760,0
1349,299800,-3,156,1033,427,1403,12878,-57,124,1028,-244,1892,13122,14,74,63,6072,34660,100867,29,60120,0
1350,300000,0,173,1054,-61,976,16357,-65,138,1052,183,1342,16418,17,68,58,6073,34650,100866,29,60120,3
1351,300200,0,119,1033,-183,427,17028,-61,134,1033,183,1098,17333,20,64,55,6073,34650,100867,29,59760,3
1352,300400,7,167,1050,732,671,17333,-32,116,1017,1098,1220,17517,20,59,46,6074,34650,100867,29,59400,3
1353,300600,-11,152,1042,-549,915,17272,-94,138,1075,-61,1525,17517,22,52,42,6075,34650,100869,29,59040,3
1354,300800,-1,177,1070,-427,1708,16784,-65,117,1062,-732,2258,17272,22,46,37,6075,34650,100869,29,59040,3
1355,301000,1,187,1064,-122,2807,17578,-44,137,1051,-427,3356,17822,20,39,33,6074,34650,100869,29,59760,3
1356,301200,5,132,1046,305,2014,17395,-49,113,1017,-122,2563,17395,18,33,31,6074,34650,100869,29,60120,3
1357,301400,7,164,1033,305,305,15502,-60,131,1037,1098,1037,15869,14,27,29,6074,34650,100869,29,61560,3
1358,301600,5,148,1039,0,854,12207,-48,117,1027,244,1403,12512,9,20,27,6076,34650,100869,29,62640,0
1359,301800,-1,126,1042,-488,244,9216,-64,93,1049,427,915,9155,5,16,26,6073,34650,100869,29,64800,0
1360,302000,-23,113,1066,-122,-244,5737,-91,117,1068,122,183,6164,2,13,27,6075,34650,100870,29,67680,0
1361,302200,-19,146,1095,-61,1220,5249,-73,151,1068,305,1586,5615,-2,10,28,6076,34640,100869,29,70920,0
1362,302400,5,162,1064,-671,2014,7812,-26,143,1033,-244,2624,8056,-7,7,30,6074,34640,100870,29,73080,0
1363,302600,-5,164,1089,-1281,2624,13854,-68,131,1046,-427,3173,14343,-10,2,34,6074,34640,100864,29,75960,0
1364,302800,-5,185,1062,-1098,1831,15625,-65,150,1070,-427,2624,15869,-14,-3,37,6074,34640,100865,29,80640,3
1365,303000,5,117,1023,-122,1770,15808,-60,104,1009,366,2258,15930,-15,-5,38,6075,34640,100865,29,86040,3
1366,303200,-11,154,1042,-305,1953,15441,-48,138,1060,-244,2868,15930,-19,-11,42,6075,34640,100865,29,90360,3
1367,303400,3,121,1027,61,1281,16113,-62,116,1013,183,1892,16235,-22,-14,47,6075,34640,100865,29,90720,3
1368,303600,9,142,1044,244,732,15625,-34,122,1016,-61,1647,15869,-27,-19,53,6076,34640,100864,29,77040,3
1369,303800,-3,160,1058,-427,2136,16174,-66,135,1064,610,2563,16479,-30,-23,57,6076,34640,100864,29,56520,3
1370,304000,1,164,1070,-122,1220,15686,-37,124,1014,122,1892,15747,-34,-26,62,6075,34640,100864,29,49680,3
1371,304200,5,125,1033,366,0,13793,-68,126,1020,732,549,13854,-35,-29,67,6075,34640,100864,29,49680,0
1372,304400,-3,113,1044,671,183,11718,-83,108,1053,1098,732,11962,-38,-29,72,6075,34640,100865,29,51120,0
1373,304600,1,105,1074,366,-427,6713,-64,112,1025,793,-61,6835,-39,-30,77,6075,34640,100864,29,52560,0
1374,304800,-25,148,1076,305,0,3784,-83,112,1060,671,549,3967,-38,-32,81,6075,34640,100864,29,54000,1
1375,305000,-37,138,1070,-732,122,2136,-78,116,1078,-122,610,2197,-37,-30,86,6075,34640,100864,29,60480,1
1376,305200,3,136,1039,-732,305,3051,-55,120,1028,0,854,3356,-35,-31,87,6076,34640,100865,29,77040,1
1377,305400,-9,146,1050,-61,61,3417,-59,124,1052,244,549,3723,-34,-28,90,6075,34640,100865,29,98640,1
1378,305600,-3,177,1060,-61,305,3601,-58,137,1078,122,976,3662,-32,-29,92,6078,34640,100865,29,120960,1
1379,305800,-5,154,1041,122,366,2380,-61,136,1056,488,854,2624,-30,-25,93,6075,34630,100864,29,140400,1
1380,306000,5,181,1015,549,-488,2014,-52,131,1055,854,-61,2197,-29,-23,95,6077,34630,100865,29,149040,1
1381,306200,-13,183,1062,-854,-854,732,-91,141,1091,-549,-488,732,-28,-20,95,6075,34630,100865,29,151920,1
1382,306400,5,136,1050,-305,0,549,-36,115,1050,-183,549,976,-27,-17,96,6076,34630,100864,29,154080,1
1383,306600,5,105,1025,305,-427,1403,-36,111,1033,427,305,1525,-25,-13,97,6076,34630,100864,29,156240,1
1384,306800,-31,160,1037,61,0,2075,-79,117,1066,549,427,2075,-24,-8,97,6075,34630,100864,29,158400,1
1385,307000,-7,160,1060,0,-549,671,-52,116,1059,244,-61,671,-20,-4,96,6075,34630,100865,29,159840,1
1386,307200,-33,179,1070,0,-793,-793,-78,134,1059,-305,-610,-915,-20,-2,95,6074,34630,100865,29,160560,1
1387,307400,3,154,1044,793,-427,-427,-38,125,1044,1037,244,-61,-17,3,94,6077,34630,100865,29,162000,1
1388,307600,5,162,1072,-671,-244,-549,-36,136,1041,-244,305,-305,-14,6,93,6074,34630,100866,29,162000,1
1389,307800,-78,210,1109,-1098,1708,3173,-92,161,1078,-732,2197,3417,-12,9,90,6075,34630,100866,29,163440,1
1390,308000,7,210,1068,-1037,1831,11962,-2,176,1026,-854,2563,12268,-9,11,88,6076,34630,100866,29,164160,0
1391,308200,21,193,1017,-793,1953,21911,-10,192,1039,-915,2685,22277,-6,10,85,6077,34630,100866,29,164880,3
1392,308400,-74,164,1064,-549,3173,24353,-113,128,1032,-610,3845,24597,-3,10,80,6076,34630,100866,29,166320,3
1393,308600,-72,144,1054,0,1770,18493,-138,116,1059,549,2258,18676,1,6,74,6076,34620,100867,29,166320,3
1394,308800,-44,156,1072,-427,1586,15136,-102,113,1052,61,2197,15075,1,4,71,6076,34620,100866,29,167040,0
1395,309000,-21,142,1015,-549,1770,13793,-62,121,1043,-183,2197,14038,2,-1,67,6076,34620,100867,29,167040,0
1396,309200,-19,125,1033,-366,1403,11962,-88,103,1058,61,2075,12145,3,-2,65,6077,34620,100867,29,167760,0
1397,309400,0,171,1048,-366,1220,10498,-37,120,1032,0,1770,10864,4,-6,62,6076,34620,100867,29,168480,0
1398,309600,-41,144,1060,-366,1159,9399,-84,108,1056,-183,1831,9582,4,-8,60,6074,34620,100869,29,167760,0
1399,309800,5,164,1060,-305,1037,8972,-56,120,1058,-122,1708,9155,2,-11,58,6077,34620,100867,29,168480,0
1400,310000,-7,154,1037,-244,976,9399,-51,125,1039,183,1708,9704,1,-12,57,6074,34620,100865,29,168480,0
1401,310200,-19,156,1050,-366,671,8422,-76,111,1053,122,1281,8605,0,-16,55,6075,34620,100865,29,168480,0
1402,310400,-5,136,1048,-244,732,8056,-69,131,1063,0,1220,8056,-1,-18,53,6076,34620,100865,29,169200,0
1403,310600,-5,146,1048,-183,610,7568,-68,118,1049,0,976,7751,-2,-20,51,6078,34620,100864,29,169920,0
1404,310800,-3,146,1052,-427,976,7812,-48,133,1055,-61,1525,8056,-4,-24,50,6076,34620,100864,29,170640,0
1405,311000,5,156,1056,-305,671,9094,-16,139,1042,61,1220,9277,-6,-27,48,6077,34620,100863,29,172080,0
1406,311200,5,162,1066,-183,1159,10986,-44,138,1062,122,1831,11230,-9,-30,45,6076,34610,100864,29,172080,0
1407,311400,5,173,1056,-488,1098,11535,-15,143,1052,-122,1831,11779,-12,-34,45,6076,34610,100864,29,172800,0
1408,311600,19,138,1042,-183,-61,9155,-19,100,1038,244,549,9277,-16,-38,43,6077,34610,100863,29,173520,0
1409,311800,5,119,1042,-61,-366,6469,-51,116,1059,427,244,6713,-20,-40,42,6075,34610,100863,29,174960,0
1410,312000,7,158,1042,244,-122,5065,-36,124,1035,610,427,5126,-23,-44,40,6076,34610,100864,29,175680,0
1411,312200,-5,128,1052,-305,-671,3784,-59,128,1054,244,-488,4028,-25,-47,40,6076,34610,100863,29,176400,1
1412,312400,-7,169,1072,-488,-305,2990,-69,107,1053,-122,-122,3173,-28,-49,38,6077,34610,100864,29,177840,1
1413,312600,7,142,1021,-183,-732,4028,-50,136,1038,244,-61,4272,-31,-51,38,6077,34610,100864,29,179280,1
1414,312800,9,121,1025,-183,488,2502,-14,118,1051,-122,976,2563,-34,-54,39,6076,34610,100864,29,181440,1
1415,313000,349,105,675,3906,1831,-1403,236,-47,786,3356,2258,-1342,-37,-55,38,6077,34610,100864,29,182880,1
1416,313200,-324,224,1179,-3845,4516,4150,-323,79,969,-3662,4699,4577,-39,-57,40,6076,34610,100864,29,185760,1
1417,313400,-82,78,1103,-1342,2502,1770,-147,173,1124,-1098,2868,1831,-40,-58,40,6077,34610,100864,29,188640,1
1418,313600,-1,150,1050,-1098,976,1037,-26,120,1046,-488,1647,1159,-41,-59,42,6078,34610,100865,29,191520,1
1419,313800,37,156,1099,-61,2502,3173,26,149,1079,-488,3784,3479,-40,-59,42,6078,34610,100865,29,192960,1
1420,314000,-355,66,1582,-5432,3173,4699,-560,130,1614,-3723,305,5187,-39,-60,42,6077,34600,100866,29,195840,0
1421,314200,-183,130,1044,-793,2929,1525,-133,127,975,-61,3723,1892,-39,-60,41,6077,34600,100866,29,198720,1
1422,314400,1,134,1037,-183,-549,1159,-23,110,1063,366,61,1403,-37,-61,40,6077,34600,100865,29,201600,1
1423,314600,3,125,1054,183,-1037,-427,-42,100,1025,793,-366,-61,-35,-61,38,6079,34600,100863,29,204480,1
1424,314800,1,130,1041,427,-1647,-1647,-63,108,1063,854,-1220,-1464,-33,-62,35,6077,34600,100863,29,207360,1
1425,315000,7,167,1042,61,-1586,-1647,-53,122,1055,366,-976,-1342,-31,-63,34,6078,34600,100863,29,210240,1
1426,315200,3,177,1052,183,-854,-244,-41,122,1038,549,-305,-122,-32,-64,30,6076,34600,100865,29,211680,1
1427,315400,-13,125,1093,-915,-488,-610,-82,117,1087,-549,-244,-549,-31,-64,25,6077,34600,100864,29,213120,1
1428,315600,7,158,1039,0,-488,-305,-18,105,1025,244,366,-122,-31,-65,21,6076,34600,100862,29,216000,1
1429,315800,5,115,1041,488,-854,-244,-31,114,1028,732,-366,61,-34,-66,18,6076,34600,100863,29,217440,1
1430,316000,-1,138,1091,-366,671,-549,-35,113,1071,61,1220,-366,-36,-69,15,6077,34600,100864,29,218880,1
1431,316200,5,164,1007,0,-610,366,-36,122,1026,549,-305,488,-38,-70,11,6076,34600,100864,29,220320,1
1432,316400,-25,140,1058,-488,732,305,-68,119,1066,-183,1159,549,-43,-72,11,6075,34600,100864,29,220320,1
1433,316600,3,121,1041,0,-1220,488,-44,114,1020,549,-732,610,-46,-73,5,6078,34600,100865,29,221760,1
1434,316800,5,166,1058,-549,-976,610,-55,104,1057,-183,-183,732,-50,-73,5,6076,34600,100864,29,221760,1
1435,317000,5,125,1064,-183,305,976,-53,101,1079,244,793,1098,-54,-72,6,6077,34600,100865,29,223200,1
1436,317200,1,146,1033,244,-976,366,-36,116,1044,610,-305,366,-59,-75,4,6075,34590,100865,29,224640,1
1437,317400,-27,117,1054,122,366,61,-86,101,1070,610,976,305,-64,-73,5,6078,34590,100865,29,227520,1
1438,317600,7,130,1046,-122,-488,-854,-33,111,1024,122,61,-732,-67,-73,4,6077,34590,100865,29,228960,1
1439,317800,-17,203,1101,-1159,0,-854,-72,111,1105,-549,610,-793,-70,-73,6,6076,34590,100865,29,228960,1
1440,318000,0,115,1103,-549,610,-1037,-26,96,1037,-244,1037,-915,-73,-72,8,6078,34590,100866,29,230400,1
1441,318200,5,146,1015,671,-732,-183,-56,106,1031,854,-122,-61,-76,-72,9,6077,34590,100866,29,230400,1
1442,318400,-17,99,1042,305,122,-305,-72,83,1082,671,793,-122,-77,-70,12,6077,34590,100865,29,230400,1
1443,318600,7,99,1060,-1098,0,-793,-24,70,1029,-793,732,-610,-80,-69,13,6077,34590,100866,29,231840,1
1444,318800,-3,132,1039,61,-61,305,-50,115,1045,305,427,549,-81,-68,13,6077,34590,100866,29,231840,1
1445,319000,5,144,1070,732,-549,183,-54,127,1051,1098,-122,366,-84,-66,17,6077,34590,100866,29,227520,1
1446,319200,7,150,1064,549,-61,-366,-34,130,1057,915,549,-305,-86,-65,19,6080,34590,100866,29,223200,1
1447,319400,0,142,1066,-244,-488,-244,-74,117,1067,244,-122,-122,-86,-64,23,6076,34590,100866,29,221760,1
1448,319600,5,140,1056,-183,-61,-366,-40,100,1053,305,488,0,-87,-61,25,6078,34590,100867,29,220320,1
1449,319800,5,134,1060,366,-122,366,-34,96,1029,1037,366,488,-87,-60,28,6077,34590,100867,29,221760,1
1450,320000,-3,146,1103,244,-732,183,-40,130,1084,671,-244,427,-87,-59,31,6077,34590,100867,29,224640,1
1451,320200,29,117,978,1647,-305,-122,-5,109,981,1953,183,-61,-86,-56,35,6077,34590,100867,29,224640,1
1452,320400,5,158,1019,671,-1464,-305,-53,121,1043,915,-976,0,-85,-53,37,6078,34590,100866,29,223200,1
1453,320600,5,126,1050,244,244,-1159,-60,101,1044,732,671,-976,-85,-52,40,6076,34590,100866,29,223200,1
1454,320800,-41,162,1082,-488,366,-1647,-95,113,1062,-183,671,-1647,-83,-47,42,6078,34590,100866,29,223200,1
1455,321000,-7,148,1070,-488,488,-793,-51,113,1064,-244,1037,-732,-83,-45,44,6077,34590,100866,29,220320,1
1456,321200,5,136,1031,427,427,-61,-27,114,1047,732,1159,61,-80,-43,47,6076,34580,100867,29,217440,1
1457,321400,21,128,1029,0,-1342,61,-28,113,1021,1281,-1159,488,-79,-39,48,6076,34580,100867,29,217440,1
1458,321600,-13,105,1064,-244,-244,610,-62,97,1051,0,366,915,-77,-36,52,6078,34580,100867,29,214560,1
1459,321800,-3,140,1042,-61,-915,427,-65,115,1047,-122,-366,427,-74,-34,55,6076,34580,100869,29,211680,1
1460,322000,-5,167,1058,61,-793,-61,-79,126,1074,366,-183,0,-72,-30,55,6077,34580,100865,29,210240,1
1461,322200,-25,138,1082,-610,-427,61,-85,96,1068,-244,183,305,-69,-27,57,6077,34580,100864,29,207360,1
1462,322400,7,144,1005,-488,-732,-122,-24,101,1018,-61,-122,0,-64,-23,57,6077,34580,100867,29,201600,1
1463,322600,5,125,1064,-610,-183,61,-29,89,1046,-244,610,183,-60,-19,55,6076,34580,100867,29,198720,1
1464,322800,-33,128,1056,-427,-366,1220,-92,109,1058,-122,183,1342,-57,-16,53,6077,34580,100867,29,192960,1
1465,323000,-5,109,1064,-610,-183,183,-78,115,1069,-549,183,366,-53,-13,52,6077,34580,100869,29,190080,1
1466,323200,5,134,1017,-366,-793,244,-65,103,1042,0,-122,244,-51,-10,47,6078,34580,100869,29,188640,1
1467,323400,-1,123,1048,305,427,549,-50,100,1049,1037,1098,671,-50,-7,44,6078,34580,100867,29,187200,1
